airport_id,airport_code,city,state,mean_d_delay,mean_arr_delay,dep_flight_count,arr_flight_count,dep_late_count,arr_late_count,dep_late_perc,arr_late_perc,dep_taxi,arr_taxi
10397,ATL,Atlanta, GA,8.51,0.71,31213,31376,9800,9094,0.314,0.29,16.719732162880852,8.750127485976543
11042,CLE,Cleveland, OH,8.72,4.23,4208,3915,1345,1328,0.32,0.339,15.75190114068441,6.954533844189017
12953,LGA,New York, NY,12.43,8.56,13025,13112,4669,5043,0.358,0.385,26.759846449136276,8.888194020744356
14771,SFO,San Francisco, CA,10.18,8.83,13810,14145,5120,5676,0.371,0.401,22.06010137581463,8.549240014139272
12339,IND,Indianapolis, IN,7.37,3.78,4066,4105,1292,1418,0.318,0.345,15.054353172651254,6.2472594397076735
12892,LAX,Los Angeles, CA,8.15,1.1,19957,19787,6461,6772,0.324,0.342,18.22743899383675,11.766109061505029
14747,SEA,Seattle, WA,6.39,2.39,14830,14824,5334,5832,0.36,0.393,19.700539447066756,9.96424716675661
13487,MSP,Minneapolis, MN,6.73,-0.57,12734,12886,3787,3740,0.297,0.29,19.604130673786713,6.029489368306689
11193,CVG,Cincinnati, OH,8.77,5.98,4073,3926,1410,1362,0.346,0.347,16.02921679351829,6.235099337748345
12478,JFK,New York, NY,10.35,4.54,10056,10165,3300,3423,0.328,0.337,26.645684168655528,10.121593703885884
10299,ANC,Anchorage, AK,-0.29,-2.03,1565,1515,450,474,0.288,0.313,13.861980830670927,4.226402640264026
10721,BOS,Boston, MA,11.81,8.54,11968,11897,4356,4506,0.364,0.379,20.147225935828878,8.451206186433554
12266,IAH,Houston, TX,8.94,3.59,13935,13954,4861,4879,0.349,0.35,19.508503767491927,8.57101906263437
13796,OAK,Oakland, CA,8.6,1.67,4157,4144,1568,1436,0.377,0.347,12.334616309838825,6.146718146718147
13204,MCO,Orlando, FL,11.96,5.48,11130,10973,4033,3960,0.362,0.361,15.656154537286612,9.337009022145265
14100,PHL,Philadelphia, PA,8.66,3.37,11924,12016,4143,3966,0.347,0.33,22.61539751761154,7.948818242343542
11057,CLT,Charlotte, NC,9.88,2.29,19594,19309,7880,6408,0.402,0.332,20.875421047259366,12.533688953337823
13931,ORF,Norfolk, VA,10.39,8.01,2037,1998,672,751,0.33,0.376,16.06480117820324,4.384384384384385
13930,ORD,Chicago, IL,12.08,6.51,30579,30542,12798,11053,0.419,0.362,23.03819614768305,13.8864514439133
11298,DFW,Dallas/Fort Worth, TX,11.53,4.93,22835,22590,9610,8003,0.421,0.354,18.896518502299102,11.911155378486056
14679,SAN,San Diego, CA,7.17,1.65,7579,7698,2609,2740,0.344,0.356,17.031930333817126,4.1531566640685895
14107,PHX,Phoenix, AZ,8.54,2.95,14106,13853,5041,4946,0.357,0.357,15.065220473557352,7.745759041362882
13303,MIA,Miami, FL,9.6,1.23,6923,6882,2599,2259,0.375,0.328,18.921854687274305,8.988956698634118
11278,DCA,Washington, DC,9.51,4.97,10909,11081,3800,3842,0.348,0.347,19.54523787698231,6.645790091147008
11618,EWR,Newark, NJ,16.29,15.06,12473,12523,5154,5620,0.413,0.449,24.418744488094283,10.030663579014613
13198,MCI,Kansas City, MO,7.16,1.92,4349,4471,1349,1482,0.31,0.331,12.880202345366751,5.270185640796242
11433,DTW,Detroit, MI,8.03,0.26,13993,13924,4148,3884,0.296,0.279,18.728078324876723,8.616848606722206
13485,MSN,Madison, WI,6.93,7.34,1130,1232,349,461,0.309,0.374,15.02566371681416,4.9561688311688314
12917,LCK,Columbus, OH,12.25,9.29,75,84,31,37,0.413,0.44,11.36,6.428571428571429
12889,LAS,Las Vegas, NV,9.01,3.33,13195,13290,4662,4758,0.353,0.358,15.46896551724138,6.806997742663657
10466,AZA,Phoenix, AZ,9.22,9.29,445,413,177,172,0.398,0.416,12.791011235955056,6.0774818401937045
14122,PIT,Pittsburgh, PA,6.3,3.7,3977,3972,1199,1344,0.301,0.338,15.39150113150616,5.8335850956696875
10821,BWI,Baltimore, MD,10.72,1.64,8310,8480,2869,2701,0.345,0.319,14.090734055354995,5.434080188679245
14635,RSW,Fort Myers, FL,7.36,3.06,2692,2647,785,886,0.292,0.335,13.049034175334324,5.329807329051757
15016,STL,St. Louis, MO,10.17,3.8,5810,5894,2233,2119,0.384,0.36,12.64698795180723,5.014760773668137
11066,CMH,Columbus, OH,7.89,3.58,3840,3903,1267,1325,0.33,0.339,14.928385416666666,5.855239559313349
10529,BDL,Hartford, CT,7.99,4.84,2359,2341,702,808,0.298,0.345,14.06358626536668,5.400683468603161
10732,BQN,Aguadilla, PR,15.24,8.86,191,171,72,71,0.377,0.415,11.806282722513089,7.204678362573099
14674,SAF,Santa Fe, NM,3.88,9.57,219,239,70,100,0.32,0.418,17.80365296803653,4.648535564853557
13577,MYR,Myrtle Beach, SC,7.92,3.32,950,920,267,297,0.281,0.323,13.312631578947368,5.390217391304348
11267,DAY,Dayton, OH,9.07,7.28,1381,1359,490,527,0.355,0.388,16.80666183924692,5.342163355408388
10868,CAE,Columbia, SC,8.47,5.47,831,828,262,294,0.315,0.355,15.02647412755716,4.64975845410628
11775,FSD,Sioux Falls, SD,6.39,6.44,671,660,233,248,0.347,0.376,17.769001490312966,5.766666666666667
11292,DEN,Denver, CO,10.95,3.27,21551,21376,8240,7319,0.382,0.342,18.060786042411024,8.899700598802395
13851,OKC,Oklahoma City, OK,7.01,7.44,1989,1890,583,713,0.293,0.377,13.465057817998995,5.155026455026455
10792,BUF,Buffalo, NY,9.15,6.49,2261,2294,677,814,0.299,0.355,14.655019902697921,4.699651264167393
14869,SLC,Salt Lake City, UT,5.53,0.66,9550,9517,2790,2906,0.292,0.305,18.161570680628273,7.110328885152884
14113,PIH,Pocatello, ID,7.09,-9.48,94,95,27,18,0.287,0.189,13.542553191489361,3.305263157894737
13232,MDW,Chicago, IL,14.1,2.55,6712,6673,2848,2362,0.424,0.354,12.18295589988081,5.640341675408362
13244,MEM,Memphis, TN,6.79,4.81,2024,2015,657,721,0.325,0.358,15.183794466403162,5.231265508684864
14057,PDX,Portland, OR,4.12,0.1,6963,6757,2303,2204,0.331,0.326,13.395375556512997,4.856889151990528
14683,SAT,San Antonio, TX,7.6,3.47,3253,3379,998,1222,0.307,0.362,12.461727636028282,4.25332938739272
14831,SJC,San Jose, CA,6.1,1.79,5296,5283,1794,1763,0.339,0.334,13.643126888217523,4.659473783834942
14843,SJU,San Juan, PR,10.1,8.25,2018,2064,706,886,0.35,0.429,13.897918731417246,6.057170542635659
15304,TPA,Tampa, FL,9.37,4.47,5929,5856,1970,2109,0.332,0.36,13.456738067127677,5.078210382513661
14027,PBI,West Palm Beach/Palm Beach, FL,11.24,6.43,2001,2034,655,798,0.327,0.392,14.22688655672164,4.677974434611603
12264,IAD,Washington, DC,9.38,3.7,7304,7310,2498,2356,0.342,0.322,21.016703176341732,6.216552667578659
11109,COS,Colorado Springs, CO,8.66,8.8,822,870,268,335,0.326,0.385,20.82846715328467,6.948275862068965
13495,MSY,New Orleans, LA,9.55,2.71,4558,4479,1621,1571,0.356,0.351,12.47718297498903,5.460370618441616
10599,BHM,Birmingham, AL,8.4,7.37,1574,1635,508,613,0.323,0.375,15.207115628970776,4.1168195718654435
11884,GEG,Spokane, WA,2.88,2.63,1695,1723,509,648,0.3,0.376,14.496165191740413,4.070806732443413
10994,CHS,Charleston, SC,6.8,3.61,2043,2075,622,684,0.304,0.33,15.154674498286832,6.177831325301205
11049,CLL,College Station/Bryan, TX,0.95,4.18,178,171,38,56,0.213,0.327,11.207865168539326,4.818713450292398
12982,LIH,Lihue, HI,-0.22,-2.37,1192,1113,363,318,0.305,0.286,10.00755033557047,6.108715184186882
12173,HNL,Honolulu, HI,1.7,-0.13,4247,4497,1315,1508,0.31,0.335,15.632420644535982,7.510487916096671
11641,FAY,Fayetteville, NC,7.78,6.5,358,341,115,118,0.321,0.346,15.782122905027933,4.448680351906158
10140,ABQ,Albuquerque, NM,8.22,4.32,2150,2184,710,810,0.33,0.371,13.081395348837209,5.385531135531136
14893,SMF,Sacramento, CA,5.96,2.95,4373,4324,1380,1499,0.316,0.347,12.787788703407271,4.967160037002775
14492,RDU,Raleigh/Durham, NC,11.67,5.51,5338,5480,1928,1915,0.361,0.349,18.526976395653804,6.341605839416059
11259,DAL,Dallas, TX,13.21,4.31,5581,5660,2302,2089,0.412,0.369,12.217702920623545,5.1441696113074205
12896,LBB,Lubbock, TX,4.69,8.07,569,584,160,225,0.281,0.385,13.137082601054482,4.131849315068493
13342,MKE,Milwaukee, WI,6.97,4.76,2815,2891,916,1050,0.325,0.363,14.450088809946713,5.336907644413698
13871,OMA,Omaha, NE,6.65,2.89,2214,2166,684,766,0.309,0.354,15.019873532068654,4.538781163434903
13891,ONT,Ontario, CA,5.92,4.34,1775,1763,535,640,0.301,0.363,11.496901408450704,4.2592172433352244
14524,RIC,Richmond, VA,10.99,6.97,2341,2220,828,819,0.354,0.369,17.781290046988467,6.495945945945946
15096,SYR,Syracuse, NY,7.87,5.69,1334,1308,438,458,0.328,0.35,17.847076461769117,4.9495412844036695
13256,MFE,Mission/McAllen/Edinburg, TX,5.2,10.25,410,394,114,156,0.278,0.396,12.887804878048781,4.2944162436548226
11146,CRW,Charleston/Dunbar, WV,7.96,8.85,434,427,160,167,0.369,0.391,16.34562211981567,3.988290398126464
12265,IAG,Niagara Falls, NY,10.17,0.11,83,56,25,13,0.301,0.232,13.939759036144578,7.857142857142857
10980,CHA,Chattanooga, TN,8.24,8.78,788,765,266,290,0.338,0.379,16.808375634517766,5.862745098039215
10423,AUS,Austin, TX,8.19,2.86,5232,5244,1777,1814,0.34,0.346,13.699159021406729,6.540617848970252
14570,RNO,Reno, NV,6.26,2.05,1768,1776,554,600,0.313,0.338,14.390837104072398,4.789414414414415
11995,GSO,Greensboro/High Point, NC,8.46,9.05,1308,1391,400,576,0.306,0.414,18.50840978593272,5.943206326383897
10874,CAK,Akron, OH,10.47,10.28,636,591,235,218,0.369,0.369,16.712264150943398,5.399323181049069
14252,PSC,Pasco/Kennewick/Richland, WA,3.21,2.43,555,510,173,192,0.312,0.376,14.493693693693693,5.096078431372549
14150,PLN,Pellston, MI,3.23,0.1,86,72,23,18,0.267,0.25,15.104651162790697,4.972222222222222
13158,MAF,Midland/Odessa, TX,8.12,5.95,762,747,248,271,0.325,0.363,13.572178477690288,4.216867469879518
11697,FLL,Fort Lauderdale, FL,11.35,4.86,7739,7880,2911,2963,0.376,0.376,17.74893397079726,7.07246192893401
13296,MHT,Manchester, NH,3.41,4.8,896,817,254,277,0.283,0.339,14.746651785714286,5.009791921664626
14108,PIA,Peoria, IL,7.87,7.29,462,483,142,161,0.307,0.333,16.38744588744589,4.751552795031056
10627,BIS,Bismarck/Mandan, ND,7.22,1.53,414,437,110,141,0.266,0.323,16.32608695652174,4.684210526315789
10926,CDV,Cordova, AK,-10.17,1.5,48,64,9,25,0.188,0.391,9.708333333333334,3.84375
15295,TOL,Toledo, OH,7.22,3.51,141,175,44,68,0.312,0.389,11.77304964539007,3.5885714285714285
10693,BNA,Nashville, TN,10.11,3.96,6359,6276,2243,2211,0.353,0.352,13.922472086806101,6.531548757170172
13230,MDT,Harrisburg, PA,8.61,1.83,793,875,253,277,0.319,0.317,16.04035308953342,5.522285714285714
11003,CID,Cedar Rapids/Iowa City, IA,9.09,4.75,780,792,278,281,0.356,0.355,15.394871794871795,6.47979797979798
11111,COU,Columbia, MO,8.15,11.18,226,217,89,93,0.394,0.429,17.716814159292035,4.308755760368664
14685,SAV,Savannah, GA,9.84,5.66,1394,1389,435,509,0.312,0.366,15.413916786226686,5.684665226781857
10208,AGS,Augusta, GA,15.04,3.98,396,388,164,145,0.414,0.374,16.267676767676768,5.11340206185567
14730,SDF,Louisville, KY,8.49,5.6,2118,2156,750,746,0.354,0.346,15.613314447592067,7.187847866419295
15370,TUL,Tulsa, OK,4.8,5.34,1397,1389,423,520,0.303,0.374,14.883321403006443,4.673146148308136
10431,AVL,Asheville, NC,9.57,3.71,697,719,252,258,0.362,0.359,17.137733142037302,5.453407510431155
14698,SBP,San Luis Obispo, CA,8.13,4.6,392,440,124,158,0.316,0.359,16.721938775510203,4.527272727272727
11423,DSM,Des Moines, IA,6.87,4.46,1452,1400,484,480,0.333,0.343,15.269283746556473,5.622857142857143
14576,ROC,Rochester, NY,8.32,5.64,1481,1461,494,509,0.334,0.348,16.01417960837272,5.926078028747433
12945,LEX,Lexington, KY,8.25,4.39,926,971,266,358,0.287,0.369,16.02375809935205,5.11740473738414
10135,ABE,Allentown/Bethlehem/Easton, PA,4.94,1.67,460,458,165,141,0.359,0.308,15.121739130434783,4.764192139737991
14761,SFB,Sanford, FL,8.89,9.54,855,790,318,355,0.372,0.449,13.726315789473684,6.225316455696203
14908,SNA,Santa Ana, CA,5.46,0.35,3439,3459,1100,1151,0.32,0.333,13.858679848793253,5.599884359641515
12217,HSV,Huntsville, AL,6.93,2.7,829,852,274,275,0.331,0.323,15.769601930036188,5.28169014084507
15919,XNA,Fayetteville, AR,9.89,3.88,1184,1144,440,422,0.372,0.369,16.54983108108108,6.541083916083916
14709,SCC,Deadhorse, AK,-11.97,4.35,58,63,5,24,0.086,0.381,8.0,3.4603174603174605
10990,CHO,Charlottesville, VA,9.61,5.28,695,671,226,244,0.325,0.364,16.397122302158273,4.223546944858421
10155,ACT,Waco, TX,-0.39,5.82,117,130,33,59,0.282,0.454,12.162393162393162,3.476923076923077
12278,ICT,Wichita, KS,7.88,5.08,904,926,290,336,0.321,0.363,13.797566371681416,4.584233261339093
14711,SCE,State College, PA,4.65,3.69,374,347,100,116,0.267,0.334,14.796791443850267,4.1037463976945245
11481,ECP,Panama City, FL,7.45,3.12,495,513,128,170,0.259,0.331,13.034343434343434,3.5243664717348926
10158,ACY,Atlantic City, NJ,3.48,3.36,252,263,74,80,0.294,0.304,11.317460317460318,4.714828897338403
15376,TUS,Tucson, AZ,5.22,4.31,1551,1523,426,572,0.275,0.376,14.579626047711153,4.48785292186474
10620,BIL,Billings, MT,1.31,3.88,396,402,107,135,0.27,0.336,14.196969696969697,3.927860696517413
10713,BOI,Boise, ID,3.32,2.17,1902,1934,563,639,0.296,0.33,14.107255520504731,4.000517063081696
12156,HLN,Helena, MT,7.75,0.67,175,183,55,58,0.314,0.317,17.62857142857143,3.568306010928962
11648,FCA,Kalispell, MT,3.88,0.74,371,374,116,119,0.313,0.318,17.21563342318059,4.096256684491979
10967,CGI,Cape Girardeau, MO,11.7,0.17,74,65,25,25,0.338,0.385,18.013513513513512,5.046153846153846
12448,JAN,Jackson/Vicksburg, MS,6.46,6.58,660,653,203,239,0.308,0.366,14.909090909090908,5.006125574272588
10781,BTR,Baton Rouge, LA,7.29,8.37,607,608,188,214,0.31,0.352,15.57825370675453,4.501644736842105
11996,GSP,Greer, SC,8.87,5.59,1303,1376,406,493,0.312,0.358,16.08211818879509,4.140261627906977
10676,BLV,Belleville, IL,12.92,6.59,93,74,39,25,0.419,0.338,12.075268817204302,6.297297297297297
14082,PGD,Punta Gorda, FL,6.36,9.03,376,441,105,179,0.279,0.406,10.659574468085106,6.158730158730159
10849,BZN,Bozeman, MT,6.67,1.21,646,621,225,223,0.348,0.359,16.043343653250773,5.066022544283414
14259,PSM,Portsmouth, NH,-1.29,-0.27,34,26,9,10,0.265,0.385,11.088235294117647,5.346153846153846
12451,JAX,Jacksonville, FL,8.5,5.45,2692,2662,866,956,0.322,0.359,14.013001485884102,5.635612321562735
14489,RDM,Bend/Redmond, OR,6.99,3.61,654,661,247,232,0.378,0.351,15.48776758409786,5.069591527987897
15074,SWO,Stillwater, OK,7.2,-4.97,59,67,11,11,0.186,0.164,12.76271186440678,4.701492537313433
12191,HOU,Houston, TX,12.06,3.79,4595,4616,1789,1717,0.389,0.372,11.113819368879216,5.482668977469671
11540,ELP,El Paso, TX,7.37,5.56,1495,1520,475,583,0.318,0.384,13.91036789297659,3.7625
15356,TTN,Trenton, NJ,22.39,5.91,217,246,95,88,0.438,0.358,14.774193548387096,7.82520325203252
15380,TVC,Traverse City, MI,9.49,7.28,428,393,145,134,0.339,0.341,16.35747663551402,5.10178117048346
16101,YKM,Yakima, WA,3.22,6.15,91,89,43,36,0.473,0.404,7.967032967032967,3.797752808988764
12884,LAN,Lansing, MI,6.43,5.49,315,299,88,91,0.279,0.304,17.082539682539682,4.344481605351171
11921,GJT,Grand Junction, CO,2.65,-1.76,377,404,112,107,0.297,0.265,15.9973474801061,3.6683168316831685
13367,MLI,Moline, IL,8.59,5.96,541,520,181,181,0.335,0.348,16.534195933456562,5.609615384615385
13486,MSO,Missoula, MT,4.83,1.34,478,475,145,157,0.303,0.331,15.692468619246862,5.743157894736842
13476,MRY,Monterey, CA,3.66,4.35,361,373,115,121,0.319,0.324,15.047091412742382,3.265415549597855
11097,COD,Cody, WY,6.9,7.39,72,69,26,29,0.361,0.42,18.180555555555557,3.8550724637681157
11525,EKO,Elko, NV,-1.79,-5.77,56,56,14,16,0.25,0.286,13.125,4.232142857142857
14321,PWM,Portland, ME,8.7,6.72,1150,1125,376,431,0.327,0.383,16.06695652173913,4.475555555555555
14193,PNS,Pensacola, FL,7.98,6.55,969,904,297,328,0.307,0.363,13.241486068111454,4.538716814159292
10785,BTV,Burlington, VT,11.15,8.97,927,942,332,349,0.358,0.37,18.954692556634303,5.36411889596603
12954,LGB,Long Beach, CA,6.55,3.86,1321,1308,404,470,0.306,0.359,12.889477668433006,4.271406727828746
12244,HVN,New Haven, CT,2.84,1.2,74,69,23,22,0.311,0.319,14.013513513513514,3.463768115942029
10257,ALB,Albany, NY,9.52,7.59,1355,1325,457,488,0.337,0.368,15.061254612546126,4.2581132075471695
11982,GRK,Killeen, TX,3.14,5.48,244,250,63,94,0.258,0.376,15.21311475409836,4.392
14986,SRQ,Sarasota/Bradenton, FL,4.82,3.63,603,645,188,215,0.312,0.333,13.500829187396352,4.613953488372093
10800,BUR,Burbank, CA,8.39,3.73,2352,2330,847,851,0.36,0.365,14.224914965986395,3.174678111587983
11699,FLO,Florence, SC,9.24,0.88,113,98,40,33,0.354,0.337,16.300884955752213,6.173469387755102
11986,GRR,Grand Rapids, MI,9.05,7.15,1659,1601,557,605,0.336,0.378,16.4291742013261,6.3185509056839475
12323,ILM,Wilmington, NC,8.3,8.06,668,654,207,248,0.31,0.379,14.79191616766467,4.295107033639144
10469,AZO,Kalamazoo, MI,4.77,2.55,293,336,82,107,0.28,0.318,18.064846416382252,3.7232142857142856
11203,CWA,Mosinee, WI,8.7,1.19,248,281,88,102,0.355,0.363,15.60483870967742,4.01067615658363
14574,ROA,Roanoke, VA,7.23,9.45,554,596,184,220,0.332,0.369,18.927797833935017,6.645973154362416
10434,AVP,Scranton/Wilkes-Barre, PA,8.87,3.79,415,430,129,148,0.311,0.344,16.002409638554216,4.623255813953488
11612,EVV,Evansville, IN,6.6,1.21,438,423,146,136,0.333,0.322,18.591324200913242,4.442080378250591
15607,VLD,Valdosta, GA,12.31,0.99,67,90,21,29,0.313,0.322,14.477611940298507,4.155555555555556
11150,CSG,Columbus, GA,12.45,6.01,104,97,36,32,0.346,0.33,15.865384615384615,3.4742268041237114
11337,DLH,Duluth, MN,4.73,3.61,233,223,61,75,0.262,0.336,18.622317596566525,5.327354260089686
15070,SWF,Newburgh/Poughkeepsie, NY,10.76,6.14,218,208,83,71,0.381,0.341,15.394495412844037,5.653846153846154
15412,TYS,Knoxville, TN,6.18,7.84,1523,1575,475,570,0.312,0.362,16.072882468811557,4.764444444444444
10136,ABI,Abilene, TX,6.03,6.84,171,152,69,63,0.404,0.414,12.894736842105264,4.342105263157895
12206,HRL,Harlingen/San Benito, TX,4.87,2.46,335,309,118,117,0.352,0.379,12.298507462686567,3.0809061488673137
11140,CRP,Corpus Christi, TX,6.71,6.97,473,450,153,167,0.323,0.371,13.16490486257928,4.4688888888888885
14262,PSP,Palm Springs, CA,6.76,5.55,877,890,280,322,0.319,0.362,14.881413911060433,5.653932584269663
12523,JNU,Juneau, AK,-1.72,-3.77,334,324,86,88,0.257,0.272,13.059880239520957,4.117283950617284
13264,MFR,Medford, OR,7.42,1.24,664,724,228,250,0.343,0.345,13.132530120481928,4.730662983425415
10577,BGM,Binghamton, NY,10.09,-3.12,74,67,25,19,0.338,0.284,18.41891891891892,3.9402985074626864
14307,PVD,Providence, RI,9.84,4.88,1596,1617,522,549,0.327,0.34,14.271303258145364,4.554112554112554
10279,AMA,Amarillo, TX,6.8,3.76,463,469,136,158,0.294,0.337,13.803455723542116,4.7398720682302775
11603,EUG,Eugene, OR,5.62,2.58,659,672,245,226,0.372,0.336,15.024279210925645,4.947916666666667
