airport_id,airport_code,city,state,mean_d_delay,mean_arr_delay,dep_flight_count,arr_flight_count,dep_late_count,arr_late_count,dep_late_perc,arr_late_perc,dep_taxi,arr_taxi
13830,OGG,Kahului, HI,2.2,-1.06,2115,2072,733,624,0.347,0.301,10.589962121212121,6.7688953488372094
13061,LRD,Laredo, TX,5.05,4.69,187,190,52,72,0.278,0.379,14.62566844919786,4.221052631578948
11637,FAR,Fargo, ND,5.76,6.31,557,610,181,224,0.325,0.367,18.100538599640934,6.026229508196721
14783,SGF,Springfield, MO,11.04,4.96,780,790,314,287,0.403,0.363,17.41923076923077,6.0886075949367084
15041,SUN,Sun Valley/Hailey/Ketchum, ID,7.08,2.27,130,125,44,48,0.338,0.384,14.607692307692307,2.968
10747,BRO,Brownsville, TX,1.24,2.74,187,196,44,59,0.235,0.301,14.967914438502675,4.872448979591836
12758,KOA,Kona, HI,-0.95,-3.13,1189,1164,296,301,0.249,0.259,11.346835443037975,5.753012048192771
15249,TLH,Tallahassee, FL,5.34,1.15,528,501,170,157,0.322,0.313,13.289772727272727,4.489021956087824
11823,FWA,Fort Wayne, IN,10.1,4.38,599,591,208,210,0.347,0.355,17.67779632721202,5.766497461928934
14633,RST,Rochester, MN,11.27,5.55,297,302,119,110,0.401,0.364,19.58249158249158,4.033112582781457
10561,BFL,Bakersfield, CA,5.18,6.96,200,198,42,74,0.21,0.374,15.395,4.555555555555555
12992,LIT,Little Rock, AR,9.39,5.91,1126,1154,402,428,0.357,0.371,14.265541740674955,5.535528596187175
13422,MOB,Mobile, AL,8.03,7.86,560,521,209,187,0.373,0.359,14.325,4.43953934740883
14098,PHF,Newport News/Williamsburg, VA,12.39,7.59,330,305,111,127,0.336,0.416,14.663636363636364,5.301639344262295
10268,ALO,Waterloo, IA,20.5,1.15,50,48,17,22,0.34,0.458,13.44,4.5625
12951,LFT,Lafayette, LA,6.71,3.61,380,349,131,111,0.345,0.318,16.642105263157895,5.584527220630372
11953,GNV,Gainesville, FL,5.79,2.85,393,386,130,137,0.331,0.355,12.93384223918575,4.290155440414508
14802,SHD,Staunton, VA,2.09,15.52,55,62,13,23,0.236,0.371,15.218181818181819,4.451612903225806
12902,LBL,Liberal, KS,5.58,-5.06,31,48,9,12,0.29,0.25,16.35483870967742,5.229166666666667
14952,SPI,Springfield, IL,8.42,11.33,137,138,49,58,0.358,0.42,14.781021897810218,4.471014492753623
11067,CMI,Champaign/Urbana, IL,7.83,7.57,215,220,79,92,0.367,0.418,14.13953488372093,5.0181818181818185
12402,ITO,Hilo, HI,-0.64,-1.45,505,519,132,142,0.261,0.274,9.112871287128712,5.541425818882466
14828,SIT,Sitka, AK,-4.56,-3.58,109,84,21,25,0.193,0.298,10.752293577981652,4.095238095238095
16218,YUM,Yuma, AZ,3.58,3.81,135,126,38,46,0.281,0.365,13.755555555555556,4.063492063492063
12391,ISP,Islip, NY,11.25,8.71,506,546,143,219,0.283,0.401,11.735177865612648,5.0
11638,FAT,Fresno, CA,6.5,3.71,1033,922,300,312,0.29,0.338,15.090997095837366,5.403470715835141
12389,ISN,Williston, ND,0.4,-5.43,124,136,40,27,0.323,0.199,26.661290322580644,5.889705882352941
10779,BTM,Butte, MT,-1.06,-4.5,47,46,10,9,0.213,0.196,13.53191489361702,3.5434782608695654
14092,PGV,Greenville, NC,13.79,8.86,120,102,49,40,0.408,0.392,18.483333333333334,5.0588235294117645
13795,OAJ,Jacksonville/Camp Lejeune, NC,8.92,8.13,265,247,83,99,0.313,0.401,16.524528301886793,3.736842105263158
11252,DAB,Daytona Beach, FL,6.58,4.88,256,259,61,96,0.238,0.371,14.3125,3.787644787644788
11013,CIU,Sault Ste. Marie, MI,0.95,-1.51,38,41,12,11,0.316,0.268,19.13157894736842,4.414634146341464
10581,BGR,Bangor, ME,9.62,3.6,396,442,144,146,0.364,0.33,17.724747474747474,5.013574660633484
12197,HPN,White Plains, NY,12.91,9.83,915,927,327,369,0.357,0.398,16.47431693989071,5.746494066882416
15841,WRG,Wrangell, AK,-5.6,-0.56,87,66,22,28,0.253,0.424,7.241379310344827,3.712121212121212
11617,EWN,New Bern/Morehead/Beaufort, NC,8.86,7.4,195,174,56,60,0.287,0.345,14.692307692307692,3.4827586206896552
13502,MTJ,Montrose/Delta, CO,9.05,6.09,205,233,66,92,0.322,0.395,16.673170731707316,5.283261802575107
10408,ATW,Appleton, WI,6.63,-0.09,529,536,162,146,0.306,0.272,17.387523629489603,4.914179104477612
13184,MBS,Saginaw/Bay City/Midland, MI,3.87,-2.06,218,227,49,50,0.225,0.22,17.605504587155963,4.524229074889868
10666,BLI,Bellingham, WA,3.18,1.82,282,258,103,94,0.365,0.364,12.932624113475176,5.209302325581396
11973,GPT,Gulfport/Biloxi, MS,3.14,8.61,343,333,100,133,0.292,0.399,14.673469387755102,4.75975975975976
11721,FNT,Flint, MI,6.27,2.45,367,386,102,116,0.278,0.301,14.119891008174386,4.769430051813472
11577,ERI,Erie, PA,4.14,5.74,192,187,59,68,0.307,0.364,16.885416666666668,3.909090909090909
14696,SBN,South Bend, IN,10.69,7.74,581,602,187,206,0.322,0.342,17.59552495697074,5.048172757475083
14794,SGU,St. George, UT,1.81,4.36,235,242,72,89,0.306,0.368,16.017021276595745,3.5165289256198347
12441,JAC,Jackson, WY,15.38,2.34,367,337,143,106,0.39,0.315,19.934604904632153,4.074183976261128
15023,STS,Santa Rosa, CA,4.09,3.86,306,294,103,113,0.337,0.384,13.27124183006536,5.7517006802721085
15624,VPS,Valparaiso, FL,4.66,5.18,648,669,204,246,0.315,0.368,15.25462962962963,8.376681614349776
14254,PSE,Ponce, PR,5.08,9.06,74,63,23,21,0.311,0.333,12.31081081081081,6.126984126984127
13433,MOT,Minot, ND,1.12,-1.28,235,210,66,57,0.281,0.271,18.26382978723404,5.4
10731,BQK,Brunswick, GA,4.49,-2.7,82,83,26,15,0.317,0.181,17.365853658536587,3.891566265060241
11867,GCK,Garden City, KS,0.39,2.58,56,64,15,23,0.268,0.359,12.910714285714286,4.0625
14457,RAP,Rapid City, SD,11.83,6.72,468,479,172,174,0.368,0.363,16.927350427350426,5.759916492693111
15024,STT,Charlotte Amalie, VI,6.88,2.36,242,223,64,87,0.264,0.39,12.826446280991735,4.331838565022421
10245,AKN,King Salmon, AK,-1.33,8.4,3,5,1,1,0.333,0.2,9.0,3.6
12280,IDA,Idaho Falls, ID,8.08,2.43,234,233,76,80,0.325,0.343,15.418803418803419,4.214592274678112
14512,RFD,Rockford, IL,4.82,-4.72,49,74,15,18,0.306,0.243,11.89795918367347,6.135135135135135
14689,SBA,Santa Barbara, CA,8.73,6.61,552,585,169,208,0.306,0.356,16.166666666666668,4.603418803418803
11630,FAI,Fairbanks, AK,-2.45,-0.07,369,358,93,123,0.252,0.344,13.401084010840108,3.483240223463687
10185,AEX,Alexandria, LA,5.47,2.25,260,258,93,89,0.358,0.345,17.142307692307693,3.565891472868217
11898,GFK,Grand Forks, ND,2.09,-0.54,174,155,42,42,0.241,0.271,17.908045977011493,4.509677419354839
11447,DVL,Devils Lake, ND,3.45,-13.38,51,42,12,7,0.235,0.167,19.80392156862745,5.261904761904762
14112,PIE,St. Petersburg, FL,3.89,5.91,599,580,138,203,0.23,0.35,12.145242070116861,6.646551724137931
11537,ELM,Elmira/Corning, NY,4.54,3.55,210,208,58,57,0.276,0.274,16.538095238095238,4.197115384615385
12397,ITH,Ithaca/Cortland, NY,11.54,6.95,202,227,68,78,0.337,0.344,20.094059405940595,4.431718061674009
11413,DRO,Durango, CO,6.37,9.31,328,327,115,134,0.351,0.41,17.371951219512194,4.669724770642202
13347,MKK,Hoolehua, HI,10.48,7.44,94,73,46,28,0.489,0.384,4.3,1.5714285714285714
12492,JHM,Kapalua, HI,-0.31,-3.62,83,90,26,17,0.313,0.189,3.16,2.418181818181818
13277,MGM,Montgomery, AL,7.26,3.9,352,350,118,118,0.335,0.337,15.497159090909092,4.1571428571428575
15323,TRI,Bristol/Johnson City/Kingsport, TN,7.65,6.18,330,353,120,124,0.364,0.351,15.66060606060606,4.589235127478753
10372,ASE,Aspen, CO,12.66,12.83,517,500,185,192,0.358,0.384,18.8568665377176,3.91
15411,TYR,Tyler, TX,3.43,3.38,143,127,43,48,0.301,0.378,15.727272727272727,4.2204724409448815
10685,BMI,Bloomington/Normal, IL,3.93,5.72,231,229,75,79,0.325,0.345,14.974025974025974,3.986899563318777
12915,LCH,Lake Charles, LA,3.56,3.17,154,162,39,56,0.253,0.346,12.818181818181818,5.061728395061729
15991,YAK,Yakutat, AK,-3.03,-7.57,61,56,17,12,0.279,0.214,10.21311475409836,3.892857142857143
11695,FLG,Flagstaff, AZ,4.79,-1.31,163,146,41,40,0.252,0.274,18.846625766871167,3.6986301369863015
11471,EAU,Eau Claire, WI,1.79,5.39,62,61,25,20,0.403,0.328,17.322580645161292,3.8852459016393444
13121,LWB,Lewisburg, WV,5.67,9.55,51,44,20,24,0.392,0.545,14.392156862745098,4.25
11092,CNY,Moab, UT,3.03,12.55,36,38,9,18,0.25,0.474,14.583333333333334,4.868421052631579
15454,UIN,Quincy, IL,3.17,16.98,46,45,15,18,0.326,0.4,13.41304347826087,5.777777777777778
14814,SHV,Shreveport, LA,10.38,4.43,544,540,204,189,0.375,0.35,13.827205882352942,5.575925925925926
11977,GRB,Green Bay, WI,2.37,3.85,461,481,130,168,0.282,0.349,16.095444685466376,4.413721413721413
12891,LAW,Lawton/Fort Sill, OK,10.12,4.08,107,106,32,32,0.299,0.302,14.158878504672897,3.5754716981132075
13360,MLB,Melbourne, FL,6.41,5.3,200,215,57,83,0.285,0.386,15.32,4.530232558139535
13139,LYH,Lynchburg, VA,9.07,10.37,149,147,44,62,0.295,0.422,15.838926174496644,4.639455782312925
13933,ORH,Worcester, MA,9.91,17.86,108,91,42,40,0.389,0.44,13.62962962962963,5.164835164835165
16869,XWA,Williston, ND,8.87,-15.33,15,12,4,1,0.267,0.083,24.466666666666665,5.333333333333333
14520,RHI,Rhinelander, WI,0.0,-11.51,53,59,13,9,0.245,0.153,21.471698113207548,3.694915254237288
14231,PQI,Presque Isle/Houlton, ME,21.63,10.3,38,33,17,14,0.447,0.424,24.92105263157895,6.0606060606060606
12544,USA,Concord, NC,16.53,9.81,97,94,36,31,0.371,0.33,11.536082474226804,6.340425531914893
13290,MHK,Manhattan/Ft. Riley, KS,6.03,13.73,138,146,48,61,0.348,0.418,15.557971014492754,3.8904109589041096
12819,KTN,Ketchikan, AK,-3.07,-4.29,177,179,61,48,0.345,0.268,12.378531073446327,4.217877094972067
11315,DIK,Dickinson, ND,19.53,3.06,51,50,18,16,0.353,0.32,21.098039215686274,5.24
14842,SJT,San Angelo, TX,1.25,0.11,129,125,31,39,0.24,0.312,12.37984496124031,3.392
14004,PAE,Everett, WA,0.38,-0.33,292,274,72,79,0.247,0.288,12.982876712328768,4.302919708029197
13029,LNK,Lincoln, NE,7.75,2.95,284,275,98,86,0.345,0.313,16.746478873239436,4.094545454545455
14314,PVU,Provo, UT,4.08,3.02,48,51,13,17,0.271,0.333,11.333333333333334,5.803921568627451
10157,ACV,Arcata/Eureka, CA,13.47,4.88,146,152,56,52,0.384,0.342,13.267123287671232,6.401315789473684
12255,HYS,Hays, KS,9.71,7.44,78,103,20,45,0.256,0.437,14.58974358974359,4.436893203883495
12003,GTF,Great Falls, MT,0.86,3.38,249,269,75,95,0.301,0.353,13.453815261044177,4.0
14256,PSG,Petersburg, AK,-5.3,-4.72,50,76,10,20,0.2,0.263,9.3,3.723684210526316
15389,TWF,Twin Falls, ID,10.0,-3.3,99,90,30,27,0.303,0.3,14.252525252525253,3.2333333333333334
14716,SCK,Stockton, CA,9.72,8.08,65,90,34,47,0.523,0.522,9.584615384615384,5.7555555555555555
10141,ABR,Aberdeen, SD,3.85,3.57,60,63,14,16,0.233,0.254,18.066666666666666,4.619047619047619
14120,PIR,Pierre, SD,14.29,-3.22,21,23,6,4,0.286,0.174,12.666666666666666,4.521739130434782
10739,BRD,Brainerd, MN,-0.1,0.12,68,52,29,13,0.426,0.25,21.705882352941178,4.326923076923077
13377,MLU,Monroe, LA,3.93,7.37,234,230,54,71,0.231,0.309,14.978632478632479,4.386956521739131
15582,VEL,Vernal, UT,9.11,13.39,27,28,8,10,0.296,0.357,14.814814814814815,4.535714285714286
14006,PAH,Paducah, KY,10.88,10.54,81,78,30,32,0.37,0.41,13.185185185185185,4.269230769230769
10728,BPT,Beaumont/Port Arthur, TX,3.37,4.91,82,82,24,30,0.293,0.366,15.353658536585366,4.378048780487805
11624,EYW,Key West, FL,5.08,-1.44,396,414,118,133,0.298,0.321,11.853535353535353,4.920289855072464
12335,IMT,Iron Mountain/Kingsfd, MI,0.47,-2.96,51,54,12,10,0.235,0.185,14.0,4.5
15401,TXK,Texarkana, AR,9.51,-0.2,91,101,23,30,0.253,0.297,12.340659340659341,3.623762376237624
13459,MQT,Marquette, MI,6.57,1.41,108,82,39,27,0.361,0.329,17.11111111111111,4.853658536585366
13964,OTH,North Bend/Coos Bay, OR,31.71,30.37,24,30,12,17,0.5,0.567,14.458333333333334,3.9
13970,OTZ,Kotzebue, AK,-0.78,-3.65,59,72,17,19,0.288,0.264,10.76271186440678,3.8194444444444446
12094,HDN,Hayden, CO,6.64,13.35,139,142,47,67,0.338,0.472,19.309352517985612,4.985915492957746
11470,EAT,Wenatchee, WA,10.52,3.36,103,74,54,33,0.524,0.446,8.650485436893204,4.364864864864865
11778,FSM,Fort Smith, AR,9.47,8.75,179,159,56,61,0.313,0.384,14.804469273743017,3.6037735849056602
14303,PUW,Pullman, WA,9.4,3.34,94,107,41,37,0.436,0.346,8.212765957446809,4.878504672897196
11587,ESC,Escanaba, MI,21.33,1.4,54,48,19,14,0.352,0.292,17.27777777777778,4.1875
14288,PUB,Pueblo, CO,-2.65,4.74,78,62,26,21,0.333,0.339,15.217948717948717,4.451612903225806
12888,LAR,Laramie, WY,10.38,9.27,48,41,17,20,0.354,0.488,19.8125,4.780487804878049
13832,OGS,Ogdensburg, NY,0.21,-4.48,29,27,9,5,0.31,0.185,19.896551724137932,4.851851851851852
11308,DHN,Dothan, AL,5.89,2.64,114,115,43,30,0.377,0.261,19.29824561403509,3.6869565217391305
11122,CPR,Casper, WY,1.2,2.41,145,184,39,56,0.269,0.304,15.806896551724138,3.494565217391304
11027,CKB,Clarksburg/Fairmont, WV,13.12,14.73,80,59,33,24,0.412,0.407,17.775,3.9152542372881354
10558,BFF,Scottsbluff, NE,6.82,-4.86,44,58,8,18,0.182,0.31,17.181818181818183,3.9310344827586206
14025,PBG,Plattsburgh, NY,4.23,0.95,90,97,29,32,0.322,0.33,14.133333333333333,5.422680412371134
12511,JLN,Joplin, MO,2.39,5.67,75,83,24,29,0.32,0.349,16.093333333333334,5.373493975903615
12007,GTR,Columbus, MS,10.06,2.21,86,80,25,25,0.291,0.312,15.976744186046512,3.5
13127,LWS,Lewiston, ID,1.65,-2.33,92,86,28,22,0.304,0.256,12.08695652173913,4.244186046511628
14877,SLN,Salina, KS,7.22,9.3,69,56,27,19,0.391,0.339,15.072463768115941,5.803571428571429
14704,SBY,Salisbury, MD,4.61,2.45,142,139,28,46,0.197,0.331,13.049295774647888,5.100719424460432
14960,SPS,Wichita Falls, TX,3.73,1.97,98,97,28,28,0.286,0.289,15.224489795918368,7.123711340206185
11980,GRI,Grand Island, NE,12.61,-0.77,77,64,31,17,0.403,0.266,14.246753246753247,5.90625
11233,CYS,Cheyenne, WY,-1.26,6.77,27,22,12,7,0.444,0.318,17.296296296296298,3.6818181818181817
15027,STX,Christiansted, VI,7.45,1.54,67,91,19,33,0.284,0.363,13.134328358208956,3.3076923076923075
14109,PIB,Hattiesburg/Laurel, MS,11.34,11.44,64,54,20,17,0.312,0.315,16.4375,4.351851851851852
14487,RDD,Redding, CA,4.36,5.02,96,88,30,37,0.312,0.42,15.90625,4.704545454545454
13034,LNY,Lanai, HI,8.97,9.38,146,154,70,70,0.479,0.455,5.34375,1.7596153846153846
15048,SUX,Sioux City, IA,18.18,11.71,97,83,46,42,0.474,0.506,13.731958762886597,5.325301204819277
10631,BJI,Bemidji, MN,5.15,-2.83,62,54,15,10,0.242,0.185,15.774193548387096,4.5
11503,EGE,Eagle, CO,17.18,5.63,166,176,74,66,0.446,0.375,20.042168674698797,7.3522727272727275
11274,DBQ,Dubuque, IA,9.38,10.05,64,81,30,36,0.469,0.444,18.0625,4.851851851851852
10754,BRW,Barrow, AK,-7.55,-12.42,65,43,13,3,0.2,0.07,7.107692307692307,4.209302325581396
12899,LBF,North Platte, NE,-4.61,-0.72,44,39,5,14,0.114,0.359,13.204545454545455,4.9743589743589745
10918,CDC,Cedar City, UT,0.76,3.42,51,62,14,29,0.275,0.468,14.901960784313726,3.0483870967741935
14543,RKS,Rock Springs, WY,-3.76,1.79,59,38,10,11,0.169,0.289,15.474576271186441,3.236842105263158
13388,MMH,Mammoth Lakes, CA,21.45,8.33,44,43,18,17,0.409,0.395,17.818181818181817,4.116279069767442
11415,DRT,Del Rio, TX,5.49,-1.32,35,31,7,8,0.2,0.258,12.8,3.7419354838709675
12223,HTS,Ashland, WV,6.99,8.98,120,130,39,45,0.325,0.346,11.766666666666667,4.846153846153846
13344,MKG,Muskegon, MI,-0.51,6.98,47,56,11,23,0.234,0.411,16.340425531914892,4.928571428571429
15008,STC,St. Cloud, MN,20.23,5.09,13,11,5,2,0.385,0.182,12.153846153846153,11.090909090909092
11468,EAR,Kearney, NE,-8.03,1.68,34,31,8,8,0.235,0.258,19.38235294117647,4.548387096774194
12365,IPT,Williamsport, PA,5.45,-3.48,49,58,15,16,0.306,0.276,14.591836734693878,6.5
13076,LSE,La Crosse, WI,3.87,0.13,163,177,52,53,0.319,0.299,17.1840490797546,3.7401129943502824
14955,SPN,Saipan, TT,1.04,3.89,68,71,19,22,0.279,0.31,9.235294117647058,4.422535211267606
13873,OME,Nome, AK,-6.91,0.18,54,65,12,18,0.222,0.277,9.166666666666666,3.7384615384615385
14588,ROW,Roswell, NM,8.02,-3.0,105,115,31,31,0.295,0.27,14.657142857142857,4.608695652173913
10170,ADQ,Kodiak, AK,0.88,-0.51,43,51,14,22,0.326,0.431,7.465116279069767,3.2745098039215685
10146,ABY,Albany, GA,30.53,-1.63,79,94,33,20,0.418,0.213,14.594936708860759,3.74468085106383
11445,DUT,Unalaska, AK,9.62,21.71,45,49,14,33,0.311,0.673,4.133333333333334,2.7083333333333335
12177,HOB,Hobbs, NM,-2.22,3.43,59,75,18,26,0.305,0.347,14.40677966101695,5.013333333333334
11076,CMX,Hancock/Houghton, MI,10.17,17.94,54,49,15,24,0.278,0.49,18.462962962962962,4.612244897959184
12016,GUM,Guam, TT,3.64,4.49,101,100,36,42,0.356,0.42,13.188118811881187,3.93
12898,LBE,Latrobe, PA,6.34,7.51,90,79,26,22,0.289,0.278,12.344444444444445,7.6455696202531644
12124,HHH,Hilton Head, SC,9.17,6.18,114,134,42,43,0.368,0.321,17.70175438596491,6.201492537313433
11905,GGG,Longview, TX,5.54,5.7,68,71,28,28,0.412,0.394,12.75,4.704225352112676
12012,GUC,Gunnison, CO,9.19,9.03,57,63,24,23,0.421,0.365,16.859649122807017,3.634920634920635
12129,HIB,Hibbing, MN,-4.83,-9.41,52,49,7,8,0.135,0.163,17.23076923076923,3.3469387755102042
10409,ATY,Watertown, SD,7.79,-6.35,19,26,3,4,0.158,0.154,13.842105263157896,5.1923076923076925
12343,INL,International Falls, MN,-5.7,-2.77,43,52,5,11,0.116,0.212,15.581395348837209,4.096153846153846
10154,ACK,Nantucket, MA,13.33,9.22,98,99,51,28,0.52,0.283,17.867346938775512,6.888888888888889
13241,MEI,Meridian, MS,13.26,13.55,90,82,37,34,0.411,0.415,14.644444444444444,4.634146341463414
10275,ALW,Walla Walla, WA,7.45,6.04,73,52,30,21,0.411,0.404,7.671232876712328,3.8076923076923075
12519,JMS,Jamestown, ND,-9.01,0.18,72,78,10,17,0.139,0.218,15.944444444444445,4.294871794871795
10165,ADK,Adak Island, AK,3.89,-7.38,9,13,2,1,0.222,0.077,8.555555555555555,4.923076923076923
10361,ART,Watertown, NY,0.67,-4.56,57,43,16,13,0.281,0.302,16.210526315789473,4.209302325581396
10643,BKG,Branson, MO,-0.33,23.64,9,14,1,7,0.111,0.5,9.0,7.571428571428571
14237,PRC,Prescott, AZ,9.49,11.48,37,33,18,11,0.486,0.333,18.216216216216218,3.878787878787879
11865,GCC,Gillette, WY,6.85,0.78,62,81,18,21,0.29,0.259,17.64516129032258,5.54320987654321
10333,APN,Alpena, MI,11.67,-6.7,43,44,16,7,0.372,0.159,14.232558139534884,5.204545454545454
10551,BET,Bethel, AK,-4.67,-5.68,69,66,18,11,0.261,0.167,8.27536231884058,3.8333333333333335
15897,WYS,West Yellowstone, MT,-5.78,-0.22,18,27,5,11,0.278,0.407,13.88888888888889,3.5925925925925926
12119,HGR,Hagerstown, MD,36.1,13.68,10,19,5,8,0.5,0.421,9.7,5.894736842105263
14582,ROP,Rota, TT,-3.6,-4.22,5,9,0,3,0.0,0.333,6.4,4.777777777777778
14905,SMX,Santa Maria, CA,14.48,4.3,21,10,6,6,0.286,0.6,6.9523809523809526,5.1
13541,MVY,Martha's Vineyard, MA,8.62,8.93,40,42,17,17,0.425,0.405,18.0,4.261904761904762
14222,PPG,Pago Pago, TT,-0.83,0.55,6,11,4,4,0.667,0.364,14.5,13.0
10562,BFM,Mobile, AL,0.12,-16.5,8,4,6,0,0.75,0.0,15.5,8.0
11336,DLG,Dillingham, AK,-2.67,-6.5,6,8,2,3,0.333,0.375,7.5,4.25
13829,OGD,Ogden, UT,5.67,5.17,9,6,5,2,0.556,0.333,10.0,5.5
12250,HYA,Hyannis, MA,-1.25,0.62,4,8,1,4,0.25,0.5,7.25,4.0
11997,GST,Gustavus, AK,18.75,9.5,8,4,3,2,0.375,0.5,7.625,5.25
